GST_Number,Product_Quality_Score,Delivery_Timeliness,Fulfillment_Rate,Return_Rate,Dispute_Count,Cost_Effectiveness,Communication_Latency,Compliance_Score,Sustainability_Score,Yearly_Performance_Trend,Retain_Manufacturer,Retain_Manufacturer_Noisy
05NLOAV7393F1Z3,66.89975784257679,70.3161130817976,72.68233006936778,2.404181107412169,1,71.67913963163072,3.818417385968048,95.33997727270672,71.69758769130706,9.65479081820772,0,0.03310653372605234
24JDONO4937K1Z4,68.7791476319972,66.83550349560264,82.52742327354785,10.889781959216991,1,54.63127415256836,1.789337970172053,82.93905119023044,35.64307836187212,-5.000542182623406,0,0.07930084080726761
25AXFRJ6605M1Z5,54.69909699204345,86.74572879697723,96.37354922686494,0.1151732099624314,3,87.41921748381156,4.111881405588184,81.37121456149106,95.7698012317616,-8.532718650807947,0,0.0
02WTRTP5294G1Z6,78.9140070498087,97.17503956510345,98.3419606687423,6.4917165980054055,1,95.72743319242797,4.987570549566212,97.45182197551668,82.85935322116372,3.2629249795041755,0,0.10665166873281334
20PLVQE9512O1Z7,51.797113689837104,82.2705157205572,84.0220453374961,7.329230697427958,2,71.70104863543794,0.6351170239822677,77.53507802645204,71.06367427985639,1.9073274031374527,0,0.0
03HXUCZ9065K1Z8,73.27990090662301,82.864507578796,88.40234167632123,7.923453832185108,5,62.93558210777205,4.538146396059194,95.32636975858428,87.99070696572936,-1.697086920145086,0,0.0
17EBPVE7282F1Z9,77.13223173537884,71.19916374641137,75.01101838276226,13.909344133797244,1,71.72016595033048,3.301837401193961,84.52061717528213,35.61307297684793,-1.556155322386438,0,0.029415860324228826
08VCUVT6714D1Z1,64.32706260641422,90.77971732767747,99.7350587841093,7.771162025406914,2,86.17239089250005,4.880221786241696,85.4228632765378,63.37872144131871,5.701278420928624,0,0.014049593386751633
18ZXWJQ0220W1Z2,79.54166302845053,67.48174994230094,76.9501510415033,8.973872452450614,5,50.45270807901855,2.592542828868924,79.25404844468451,74.10651888031643,-6.085747198007018,0,0.0
08AMZMC6744X1Z3,51.52501249695247,72.94716945616975,98.28195322405377,4.75088261748655,1,79.47269947423486,4.313245687571182,87.19126601857047,88.00570342828024,6.405066378897793,0,0.0
10VISAV4133W1Z4,51.86740943746072,77.01745754465668,89.48939946977106,7.465035832586802,4,80.66458424436895,0.7807733086922475,79.75633588828634,84.84286920344874,2.9749422779003627,0,0.0
08WPAXO8225M1Z5,91.13002803298292,80.3044151473782,88.23210384636577,4.545392545263029,4,81.88441234479677,2.008755725352331,71.17808242724956,49.39484747993798,-1.6206045244095115,0,0.0
25MXCSI7074C1Z6,68.00953207056314,69.69638929660321,85.38065533049526,1.4639184753688728,1,62.10110399904386,0.8015744198804449,78.15995816033069,95.8616118691443,-0.839427668322628,0,0.042480104851051234
19WMBJK9806B1Z7,56.35302563259424,64.59347298956814,76.92009435153275,12.06897186762756,2,85.70263616890634,4.889044100655817,70.19137130219772,38.70420890016092,-4.867055856278084,0,0.017850774298252367
21UFXQX3586O1Z8,76.11216300274022,84.4248016976653,75.29584096016525,13.364255971100324,3,54.56957431658882,4.1763825827232655,99.35064361170568,91.25935330348064,5.042286653939495,0,0.0
32LBWJZ9900Y1Z9,88.49967765493054,71.54522212961024,76.61458627210526,12.38980692019229,6,59.96351682334004,4.336463395606867,98.97241629459242,97.9658174723233,0.2574948461053559,0,0.044979993771662535
09LCURZ4522K1Z1,60.79105137484216,83.24952885690449,75.59314786432763,9.269880876011449,0,93.87350233272409,4.720843541452524,81.85465892416914,42.40074662558379,-3.5829091450031285,0,0.015364976043830468
27HSVAU0021X1Z2,81.14452379095002,66.17450861096809,93.3875342070026,7.595715603584596,4,86.93615753632832,0.8829656875390341,91.8511256301894,80.54462449426497,1.9210023152190043,0,0.040643105941948005
31HZBPK1695T1Z3,54.2673732496884,79.2456040741927,80.5037577750019,17.266672991436504,3,50.68727770056727,2.23518916631,80.37418295231275,32.81998631445989,9.91468904102646,0,0.03148144209618061
20QPBMZ6708L1Z4,52.58408605843039,81.30357730206343,71.73528029690189,10.381635702724362,1,62.41881301849001,0.8196570006980095,90.13279471257928,58.37959775974085,-1.2947544068689236,0,0.0
12JEULF1908W1Z5,76.5677315784074,62.07294147289708,99.07307890422432,9.58363755259462,4,60.72032414965823,1.4485689569751288,94.16290129137936,66.13983094383718,8.413828015572392,0,0.0
12OHDYG1459E1Z6,77.03175608050532,73.46417112775683,96.51357654890276,0.5128413161287138,1,63.54031640184863,1.5321459966695257,98.40268734076722,70.6451658136744,-3.099663201508678,0,0.037364680256163095
08TYPHJ7438H1Z7,81.87149507491033,65.37658707755897,97.8325684958564,6.824956552523127,2,62.377988513994325,2.610982449714104,82.00636827549016,95.51560737739916,-8.905345861500283,0,0.030518513271673244
18XOZTO4042A1Z8,86.30456668613309,62.53499881891071,99.84723467939304,7.603912375717141,1,53.126314787142285,1.7085297535413917,93.49893948868144,77.05754811059363,-5.915157872631422,0,0.0
16EJDBC6553N1Z9,98.79260397312672,99.5984092955978,75.21685747658462,7.97645561793801,4,72.94702582984101,0.9544014806799248,77.97785351896357,63.68945658534659,-1.626097133446315,0,0.0058663691654391
33KJTIZ5250J1Z1,75.81501741505977,72.89415379898892,81.88726056707976,11.603447384546646,3,86.63667373930826,1.2537099009234849,99.70996911380944,86.67725253861225,-5.60730142810862,0,0.06388324478942124
35QJIHL7139M1Z2,66.1478236470623,92.3949778341854,92.74715427112274,10.67205093453757,6,80.33658623587182,1.1627400359844091,70.77308796293053,96.53729746680862,-9.99545923563489,0,0.0
25WHOFU5332X1Z3,89.75930973843518,70.18562619055055,90.88061854161376,12.158101855868892,1,83.643583429904,4.878845590605343,88.10586419503363,31.54463040776036,8.300030754950544,0,0.027354869058501898
28YQAXL2706L1Z4,63.54161256310371,87.26010888895718,74.61687719019565,15.297665230842563,2,54.05745892681196,3.9168162811331313,89.78517944953981,98.7764890579227,6.877588224618581,0,0.0
16VXNVG2364Q1Z5,71.9485710352818,90.40911439558748,94.47499374971854,16.25971477432187,1,97.57453550883936,4.854926593713029,90.64136671222386,36.02924973445762,4.8458446297389415,0,0.0
09IFMYV9335N1Z6,53.922819067113295,83.82554962431377,76.73321715509982,14.362461524529888,2,91.92459169215124,2.4788321892855887,73.61162736367267,87.00707454881329,-6.643708087079427,0,0.05493884259935951
35KKHGD0797O1Z7,51.26753717077288,78.86304754200634,76.71452844467869,19.11047391909869,3,90.25451592478314,1.7526581674819548,98.15589350419393,49.62343267859888,-7.592728475800278,0,0.041270817449401496
10ZZPBU1417X1Z8,98.13242073389624,76.47363656589074,86.10923268680241,0.3646516535272326,3,91.14919025208836,4.09231938744134,75.43549837150249,39.25257604277103,-8.647905010552337,0,0.04067548180003193
35IGSCU8124F1Z9,91.79900602561028,73.95473066171981,87.7881980452511,3.915559713670922,0,96.63552540663808,1.9681426311851604,88.68260209719523,60.78989477996844,4.480583775458424,0,0.06527394035771646
21QSDYG6651G1Z1,84.7987103046849,97.18116576991304,87.40258623513434,0.1512574995628424,1,77.21269830568488,1.8472251816740672,76.68028237369255,75.07696056133295,8.576159213757705,0,0.0010501920816379524
11ZUTXX5625X1Z2,70.44764722071349,93.22477631150916,72.74460512193265,12.94949428309206,1,60.0141008933813,1.5462769649352404,79.21649251063812,56.66662915164325,-1.38928358173926,0,0.034097648564748194
09RGJWP8917V1Z3,58.66471600354229,98.60107642666053,96.3238258789114,17.96061097899974,4,80.83918039262706,1.083555402009059,86.39375625184373,33.819578579788924,-7.617186560079037,0,0.0
25GSQWP1104L1Z4,57.8218521335543,64.97188893942179,77.96800127766119,4.8696459315259855,1,87.14407468339695,1.6540837745754469,82.5158025569373,71.96227977611017,0.2478564146421309,0,0.016208317624422108
35ISROF5227K1Z5,62.51214490822976,89.23469900814577,73.88544763848412,18.540690895926133,4,86.89586966770128,2.0989388681324948,74.80676802929518,93.16822932774724,-3.0233618508273974,0,0.0
08AYJBE7620Y1Z6,77.46133323530603,97.53361827284152,96.66244239606932,1.205347805791217,0,76.072451208344,3.532973936655787,75.12809207262545,56.825075616307615,-2.503501513000046,0,0.00484979824963591
28LGXEL1136W1Z7,85.72979613500311,67.24932264662641,98.6695449468926,18.688720536110285,3,53.42293596667891,0.7815417899875321,82.544343644884,45.143294434157895,2.4266124831141447,0,0.029757851271845683
16DIOUT7440V1Z8,83.00986883588656,62.6598506946711,95.86382851796353,7.032453744792688,1,68.5556469215064,1.4472812284940433,92.71848934826502,60.980414215297074,4.374362265244047,0,0.0
14VHVZA1765F1Z9,63.99669484729714,89.64482597160236,94.28548224174634,2.0284165689843303,2,96.03833042316786,4.140606381312544,96.93893940543366,33.38538977341466,-7.787928022536783,0,0.10461936378427301
33GLRFK1654A1Z1,97.7432640331597,82.97892452719648,89.65725941917066,9.717435183726511,4,79.2224454878713,1.1611486561269684,72.52382986778149,87.43413091361924,-9.288195383870471,0,0.0
05VOWEF1534Z1Z2,86.89484583478843,93.67315107033087,86.52572111827418,5.135531354410158,2,76.91659716278568,2.041903159351347,81.79311722678203,87.84385676651307,9.886606053714296,0,0.0
23UORKF8930Y1Z3,77.71770262557004,65.59089506505158,72.6096027973423,5.697458039238457,1,63.44267571910967,4.39096514836163,73.0073669116863,71.16003244007399,-5.345433021688963,0,0.05790554367500339
28ROCJU5382H1Z4,80.5860373117176,91.8106924743956,82.25359639212095,6.145799298525732,1,68.42244599582895,1.197163900145492,70.49777441897794,54.71720222568726,-8.923389501830819,0,0.039583134698146796
06ZLZWJ5702Y1Z5,70.9800031213895,68.06509280190978,81.18065551036942,16.060517956653268,2,94.76730445765848,0.8723157602818545,89.85156047931869,85.98483551120484,-6.2024934180816,0,0.031205990852607758
22NCMED3287H1Z6,62.38654947505788,66.54623771462818,77.79261351280978,10.783225533505089,1,83.3231523763418,2.6804209778600487,88.07348325899764,68.8280917351857,-9.220843073030716,0,0.031417275463213996
28JJSUN9112A1Z7,67.79863393256308,66.57063191723972,91.70260341065756,6.2261539831200725,2,89.36935133761665,1.860887800753413,74.89057341444659,87.81526159850114,-2.163782107656566,0,0.0
09NTLIU5873C1Z8,87.89230552321845,92.58298880925528,84.87627205236312,12.206675666218366,1,72.71727115338275,3.035337640177344,77.01438499279192,74.20211548081144,6.048035689026484,0,0.0
10GCBND1032A1Z9,50.7196744314878,86.607888827848,72.43138647722944,14.323013484463871,2,81.5123609728079,4.117122007175638,70.71123260933555,84.9083831248958,-3.175111004845588,0,0.003790227909686317
18PETIX4641C1Z1,55.80363202534581,80.92261699076477,76.60549605849434,5.452480014670675,0,62.41918043716038,1.117168196687344,95.04841617083213,71.8994095252432,-1.11633186243267,0,0.0
31WRLSP6145P1Z2,52.30013210108764,74.3532193649401,90.49776290978788,8.27098203050703,1,85.27304151417431,3.113145880494282,99.24071788145656,58.98987477509664,3.511735471348775,0,0.04875598667088756
37SYECS9325V1Z3,52.03644011594851,95.08802163252432,72.283925784709,2.437721866738951,4,71.38006668516687,2.774789421754388,74.06378610384073,97.05621019482965,0.1778814013976042,0,0.0
24UDWEU1891R1Z4,92.77302920055035,75.69780429690542,95.53620742146306,3.6229869906936063,3,72.12727574073728,1.1483545370593982,76.94425641295895,67.87796774151913,7.228913720426483,0,0.0
06FGIMX6456J1Z5,85.18289296900119,92.66397757886308,84.85439581041923,13.622357079299656,2,82.46611622884409,3.307993184880421,96.05228571840804,72.35626629783769,7.320713500915129,0,0.0
19UITSG2714D1Z6,73.70869145436626,77.56539634280874,84.41759731979944,3.628766953912539,2,96.81403107344632,1.7313818803734724,97.79391393868556,45.434134759032446,-9.801786090176927,0,0.020646572713781217
15WHQOQ2846R1Z7,54.89170803255007,75.0777771769963,87.77223353978553,10.503267673341202,1,53.20031733043105,2.6952544334480564,82.58882148420432,73.79555525990935,5.560926129663983,0,0.0
30OMWXB8889R1Z8,74.58079375584163,78.50719142678426,94.74042897775448,14.180925234448654,5,91.23716186735038,0.8702254592467784,71.51867416807222,70.01253546380607,-0.7853279951665222,0,0.0
37AIEGJ2432I1Z9,73.67358853902829,72.05511496656568,80.43427623706579,2.1375384618948767,0,64.61915552060965,2.568128257461304,71.18175501078458,42.93868785629175,9.776810826073262,0,0.012184360574595616
29EUBYU3655C1Z1,58.66009349550076,89.90437520705004,90.3404845767719,11.346244392578072,2,72.1959727253189,1.8790856061926915,87.21849598207031,34.17109681472006,-0.3353584824912978,0,0.012248328555436139
01QIYAY5827W1Z2,71.69258246189865,80.10881560369917,86.97195891987373,5.131255674027275,3,51.09566643875045,4.200715450334094,81.78685326679538,72.30515238003397,9.737918907765952,0,0.0
04OATWN2104S1Z3,69.92523671986868,69.2885078058727,78.01084810508264,19.2585375047516,1,65.05230389171565,0.7564042714881573,70.85957282732963,83.45845885452243,5.091387224114731,0,0.0
22MAMEZ8709T1Z4,80.79250490261083,95.98298293098271,96.35889959065474,9.670912934398494,2,75.13156213150653,2.383732737132485,87.4975717693767,66.63809596454058,-5.027902307733873,0,0.011602496867881815
10SYVVP4911W1Z5,81.75468254338219,75.35564885492846,93.92278064820783,16.119850995503164,4,52.80880386737195,2.5629414085914712,70.33907609767067,45.8740837723752,0.7678995857391531,0,0.0
30HYMOG9766O1Z6,52.26520048860223,81.74211444455955,89.75355503975277,11.004530843125234,3,74.55478646915826,3.762527343346034,93.6211587444782,76.65653836851244,9.842712789571657,0,0.0
29CBSLB4113M1Z7,68.73063073132356,96.25888443858187,95.51745187282724,0.8682506570963833,2,96.35553144292138,3.084294087905949,79.19298468110115,35.60740086267216,7.150612155038473,0,0.0
03CXQSM5634I1Z8,81.29299578571182,84.96951983655968,96.01882602879408,12.663027511880449,1,55.26966090539026,3.5024555173738148,71.20774009027696,60.92835933613682,-8.052662124175578,0,0.0
34ONZSK0740S1Z9,75.15681292900439,64.67592162833456,91.25088930145104,19.02806684413314,3,88.22203640377522,3.996721785432903,87.65056662949459,41.43567308788941,4.127439936199922,0,0.01554537827990023
04TRPGG8808K1Z1,92.82449205941612,97.593284944539,95.11039985091016,12.032236402926625,2,70.48355266879963,4.379913381461849,81.93053243299164,42.91213357419184,-3.088408282583739,0,0.0737678108474776
12AOVHQ1969H1Z2,82.93468158094726,85.10832212285672,90.92414385007852,16.383777188535802,1,82.7586857262169,1.912439735251117,99.21401240071448,44.160576441074255,-9.860354762393037,0,0.042882981160100975
25DREZM7148M1Z3,58.14672135407149,73.39622458628344,90.404223152809,17.684129266968156,0,63.01182989926147,2.921102174137564,86.32595987511107,57.06949399307845,-1.930380619460008,0,0.0
32SIFZI8456U1Z4,53.52843737002149,65.57088290653549,88.55834134645553,4.5615954389786495,0,57.97461312706791,4.2804863529764,78.25717543111026,33.58051439342783,-5.304911565500574,0,0.0
13UQKUH7484L1Z5,82.12096391031578,91.76100757081184,92.58149918672925,4.240896798164533,2,58.02313071356132,4.952530089342754,91.28316593901924,57.84554086503688,6.377385410409431,0,0.0
37YQNNE7118X1Z6,51.32556552708109,84.80291023714054,74.75815315879221,12.219619777019837,0,53.52459728215723,4.502836899696934,78.14476007628134,65.81952129802906,-3.25338782308469,0,0.0
09LRIZY8858C1Z7,79.28877906367316,81.33844367905286,96.42612277596784,8.220569396134094,1,59.28233524506215,2.171602681809696,97.12729874222696,63.83059994764277,6.550473879076343,0,0.0
30AOMUR2159V1Z8,97.01151207124788,95.7557033220383,96.15530583235696,16.797226057334406,0,83.21096924944841,1.378249327483927,81.2416591152213,56.79488702821284,-9.988041223304094,0,0.016135928016904475
05XPFGO8373K1Z9,78.77370889379395,91.54388844898122,70.87741849103678,18.000462467960222,0,94.0845305921754,2.702266418329649,86.49605688328616,88.74026256495267,-3.843616999477617,0,0.0
27GYORJ2687W1Z1,69.4084963103261,66.06699518931005,94.77450251694287,7.068427586054362,2,90.70628427955808,3.83738653326219,71.51719311472687,40.172868469435286,-5.176695713844762,0,0.025967325712058616
30EECSB2127S1Z2,82.16441092211767,72.46888271182193,73.86609602420336,4.737411179489641,2,84.25671549372422,2.71656081838984,82.78363713856692,65.39877206469617,-5.328652778627781,0,0.0766369456501289
29BSURT6289C1Z3,72.91264452457582,69.93956559257863,80.05356562777426,15.610510304877236,4,55.521593170555136,2.674313884911508,94.97090618982983,34.3428991869588,-8.636267604690746,0,0.0
10WRMHA9970S1Z4,77.28083946579675,89.75785170290708,92.30524768874824,5.496120710962722,4,64.45937231479749,4.272036894868103,94.16946416090026,34.980897521453684,-6.257514591789965,0,0.020085586104947074
05SFQFG8503X1Z5,97.07324043882626,61.341297389431176,74.82279688144925,16.45228637027357,0,65.49034376612344,2.1263170058023384,76.72955676560579,70.17060947739674,1.1109913977123966,0,0.03450719958555563
20NQJUO5341R1Z6,69.30513189003871,82.79558739485266,94.53901072357186,8.474765072975256,2,62.49784731988106,4.369076036652405,76.78237213031689,69.62128974214747,-4.17277854324511,0,0.0
32YLDFM8443Y1Z7,98.05952819119572,90.4983474296276,94.96402533873226,13.350997985829409,1,75.75028298548615,2.330621604282756,94.5191593663971,91.462345899112,-1.652104353417041,0,0.011204624090520839
18AFLAX4472H1Z8,95.26753209780318,95.07062547046998,85.22403201282509,1.910706276693364,2,76.77769074398363,1.977048975552528,97.91195260507976,69.05115729620512,-2.462662393056229,0,0.0006296200390897431
30CTOSF9879B1Z9,59.78955673946482,73.6832699486363,70.191576151505,12.47718649353146,1,67.84429875855551,2.5429546003986454,72.8608276381901,97.18537142833952,7.51809849999789,0,0.0048838049274415865
06EHFPZ2636Q1Z1,53.46806504375827,92.85029218688052,78.61114399524739,9.035353574744583,0,67.6894579368218,3.931011314036908,83.50175918278676,33.40863938799508,8.10597998021031,0,0.0
16QZELE7941I1Z2,55.038900068871335,64.42526947820829,88.50780755127226,11.732169263509482,4,91.42777989530408,1.0670091253879743,80.12362836892687,36.86053793465187,-0.1408605668827984,0,0.0012255087129471357
22LNQEF6984F1Z3,50.91109128257749,93.85809166938073,99.43558534082273,3.3602841548972684,4,89.46464241598429,1.3838864714240782,96.12065366372316,33.084610309926695,-3.396880993687912,0,0.024899914562272488
27LVBAW8875S1Z4,54.72214803779642,65.09954649327929,88.95440581050005,14.737474898883642,1,65.38979158403728,4.7815017154839135,72.50574744040057,42.9693795233478,-7.863985919952727,0,0.07255718038975209
26CKBRG7117I1Z5,84.15033867081785,75.89149162241469,77.7941074319248,17.25594155086457,1,95.68942219366296,1.2897123232161083,76.33377827674113,67.88890776591747,9.0680575876419,0,0.047963541304260345
34LTSYD0633R1Z6,53.55943242301145,91.89181463118214,89.02017109298833,4.334796001815513,3,97.6407508501253,3.054772930689745,92.57405012759484,75.19005269991996,-8.79546110199405,0,0.10765912287557783
30LGYBT3504P1Z7,65.94878151468806,65.99669709395096,86.19956139147567,1.9142911104032343,6,66.33712710150203,3.1069150999787203,71.53881546943647,33.19096105640681,-4.046994448634392,0,0.0
22JMCKV5805B1Z8,92.24376554847274,69.17005580930567,93.39536185453431,0.4727717209267279,1,67.72124743965274,2.7033100792261013,84.77606142142868,96.21796228919196,-4.038675976599917,0,0.04361603183603391
15BADRB0362Z1Z9,51.163596786791295,88.89010273572265,73.20941916480875,12.83943000886532,1,75.28170767109793,3.4013536185956834,83.2632110403916,88.95157636552668,-3.591974277195701,0,0.009167100286917588
07JKTCO5037T1Z1,90.72342412944678,88.80146146184298,92.83083707506084,12.141880721775616,3,97.05604062668368,1.534220266089283,80.03203536966245,50.76287375099652,-6.714263134551814,0,0.10949014666088362
19YVGEV6625R1Z2,64.09273873867,85.6459053154119,86.23799736028332,10.9339482542814,3,93.81597165711555,2.986980204995367,81.83716945956772,35.403127115852755,5.663228618473944,0,0.0
21XMWBL5578K1Z3,55.90824138108281,87.75793777868401,98.88976011576985,4.638941922319509,1,55.12839812917949,2.174779648611037,85.89821760790699,41.89209512533401,-7.550042760680215,0,0.0
11DHKOH8406E1Z4,84.83685826820754,81.70897773390385,80.25616498116058,7.818119918110293,2,69.63653716357081,3.4775026683313506,74.8410207516515,38.88610896284808,2.698133183063256,0,0.0
07HDHMP8285I1Z5,81.4471423389942,70.0719623562781,88.97865679401845,11.889526703723462,2,77.6685594874886,1.1355059451791725,87.15987634850778,38.62986455092628,-7.523079465883651,0,0.0
22HSKUA4146R1Z6,93.87360067635264,73.82783974015678,97.96084316530052,9.935337177183388,1,75.156623627577,3.068948375777643,94.1629698789996,66.29931820660138,-8.589287248140868,0,0.0
06RRPGS3686Z1Z7,86.75355219019428,67.26390867205703,73.07529183972038,19.755710404297744,2,59.69315339684464,1.333716599224957,92.80482789370475,47.20932097453802,8.188590073717531,0,0.0
01QBCGJ3742I1Z8,90.17404651924244,96.33802245334512,98.11685461709354,2.7287950511346626,2,92.94083855840772,1.7538937840176638,74.61699714081321,55.069780157040114,-6.1974246736258864,0,0.007519689323810382
19OTPBX9740H1Z9,64.10172862856533,83.33567179064482,90.6365716690244,13.902891080951877,2,83.84703914984186,1.4841941014561244,74.47748409224421,99.26537333690256,6.425003091194085,0,0.017087798788857973
12IKLQY9290Q1Z1,58.87197718898614,76.0340566705456,72.03511177315515,8.086375362085843,2,91.89541874259018,1.322770009409677,78.0452310323474,77.90199742477412,0.8926174221427168,0,0.09380854196079431
20EZOEJ0387Z1Z2,87.53073758204292,78.48023214576531,79.02890700840449,8.563992298512295,2,92.93821396747362,4.215699282023001,80.83224179023111,96.42864669329008,-8.442869607824608,0,0.04752119190930251
12FBMZD1003E1Z3,90.3417369633632,97.89133358447262,91.24516265935844,14.351955313163526,1,87.41779268328699,1.7856840544740065,82.25366744225448,39.978958852318094,9.10896382876135,0,0.0
08VTJRH6049B1Z4,99.52525710003366,66.13405612464321,72.02051804406315,13.848723026487392,1,71.96053006248587,4.672057018390022,90.39091650500036,56.74976323827985,-5.0607766601621496,0,0.0
25JKUGP9032W1Z5,70.63088384557133,83.44919328067189,87.4651138052882,19.825119874043764,5,80.52733775077122,4.864669364053359,71.70041296497506,68.83122622976481,7.19290690705213,0,0.02459595857532529
19PUUQZ4373U1Z6,68.60090428963916,80.23554715537864,80.3764917085887,2.5678857890825046,3,58.01827030598716,3.0706721147169382,71.04018112678199,35.37306433221166,-6.623799884308717,0,0.0
27JGXSD0237I1Z7,88.82064803709984,84.45816941738592,88.62746553302432,2.0821929876833267,3,83.68227087374538,1.1435050519957688,81.75731688831726,30.29312105395705,7.0788576428370575,0,0.09157293829271769
26KAUHY3672Q1Z8,67.0401770126509,60.72440735283362,71.37226101437538,14.486776342574824,1,58.96266278696404,2.185467095208116,90.91491076413942,76.93040336578423,-9.73542374189412,0,0.05897200603606435
20LNVNH9895B1Z9,96.53786628017824,94.88495635776606,96.14610418457129,11.567738340128182,2,84.69747952550784,4.089795185066963,75.80306028869448,74.92736617610048,0.235609131389614,0,0.0
06DDVLA3344Z1Z1,92.9206375921506,97.28473129934449,99.2046690753219,5.483213331196117,7,61.47990803769844,2.153258279136817,89.24513443768755,58.75521669997282,5.388851588431136,0,0.0
02KYPBR6510W1Z2,71.44970136875092,82.60532734356836,99.06633565857076,1.588387379779732,2,55.877565007511,0.8915774823625493,77.79484413820899,64.27508532224229,8.695910349855666,0,0.06769361870827065
01ZZPFK5228Z1Z3,87.54355338957487,87.8660329550757,92.48955495228772,1.7131649919286107,2,58.26422450714787,3.005532099176846,96.58258326440549,59.08101004144628,8.184042724129739,0,0.0
34TXLDQ4703Q1Z4,87.72714370423412,96.89997524709185,73.90258720391896,17.883817493282365,3,50.09960676095351,4.303043831732157,96.8706983279985,31.68035313914222,6.392497390952897,0,0.06189081559867309
